     -400.000000      100.000000      240.000000        0.158400        2.774115        2.587400        0.913500
     -400.000000      100.000000      260.000000        0.158400        2.774121        2.587406        0.913500
     -400.000000      100.000000      280.000000        0.158400        2.774127        2.587412        0.913500
     -400.000000      100.000000      300.000000        0.158400        2.774132        2.587417        0.913500
     -400.000000      100.000000      320.000000        0.158400        2.774138        2.587423        0.913500
     -400.000000      100.000000      340.000000        0.158400        2.774144        2.587429        0.913500
     -400.000000      100.000000      360.000000        0.158400        2.774150        2.587435        0.913500
     -400.000000      100.000000      380.000000        0.158400        2.774156        2.587441        0.913500
     -400.000000      100.000000      400.000000        0.158400        2.774161        2.587446        0.913500
     -400.000000      150.000000     -400.000000        0.156800        2.740001        2.553286        0.913600
     -400.000000      150.000000     -380.000000        0.156800        2.740024        2.553309        0.913600
     -400.000000      150.000000     -360.000000        0.156800        2.740046        2.553332        0.913600
     -400.000000      150.000000     -340.000000        0.158400        2.773959        2.587244        0.913500
     -400.000000      150.000000     -320.000000        0.158400        2.773964        2.587249        0.913500
     -400.000000      150.000000     -300.000000        0.158400        2.773970        2.587255        0.913500
     -400.000000      150.000000     -280.000000        0.158400        2.773976        2.587261        0.913500
     -400.000000      150.000000     -260.000000        0.158400        2.773982        2.587267        0.913500
     -400.000000      150.000000     -240.000000        0.158400        2.773988        2.587273        0.913500
     -400.000000      150.000000     -220.000000        0.158400        2.773993        2.587279        0.913500
     -400.000000      150.000000     -200.000000        0.158400        2.773999        2.587284        0.913500
     -400.000000      150.000000     -180.000000        0.158400        2.774005        2.587290        0.913500
     -400.000000      150.000000     -160.000000        0.158400        2.774011        2.587296        0.913500
     -400.000000      150.000000     -140.000000        0.158400        2.774017        2.587302        0.913500
     -400.000000      150.000000     -120.000000        0.158400        2.774023        2.587308        0.913500
     -400.000000      150.000000     -100.000000        0.158400        2.774028        2.587313        0.913500
     -400.000000      150.000000      -80.000000        0.158400        2.774034        2.587319        0.913500
     -400.000000      150.000000      -60.000000        0.158400        2.774040        2.587325        0.913500
